eyeball_asym_right_voxels,lateral_rectus_shape_volume_mm3,lateral_rectus_shape_volume_voxels,lateral_rectus_asym_left_voxels,ratio_mr_to_lr,muscle_shape_volume_mm3,muscle_int_kurtosis,muscle_asym_left_voxels,muscle_shape_volume_voxels,lateral_rectus_asym_right_voxels,optic_nerve_shape_volume_voxels,fat_shape_ar_dx_dz,ratio_muscle_to_eyeball,eyeball_int_skewness,fat_int_skewness,optic_nerve_shape_volume_mm3,muscle_int_skewness,optic_nerve_int_skewness,eyeball_int_kurtosis,optic_nerve_asym_left_voxels,ratio_fat_to_muscle,eyeball_tex_contrast,eyeball_shape_volume_mm3,ratio_nerve_to_fat,optic_nerve_tex_energy,ratio_total_muscle_to_fat,optic_nerve_tex_homogeneity,eyeball_shape_volume_voxels,optic_nerve_int_kurtosis,superior_rectus_int_kurtosis
7542.0,8169.9705007486045,21730.0,9949.0,0.176806258628624,4343.281142413616,-0.0529563426971435,6138.0,11552.0,11781.0,15034.0,29.6,11.01769111570248,0.2705604135990143,-0.2341082245111465,5652.431500609964,0.3015482127666473,0.0044035864993929,-0.2584347724914551,7633.0,0.054757914229791,24.77965615792948,5823.12485575676,1.6089469178082192,0.698733277244714,18.262200342465757,0.7949021166104991,15488.0,-0.3202841281890869,0.1541767120361328
3027.0,10329.579822253436,27474.0,15611.0,0.0761083205940161,2555.5126320105046,0.4654521942138672,4053.0,6797.0,11863.0,5248.0,36.875,16.90807684362735,0.3869998455047607,0.4057959318161011,1973.1249511241915,0.2493775784969329,0.9073894023895264,0.2334885597229004,2753.0,0.0389361286223916,29.575949649799696,3640.204987954348,0.8233448384060245,0.8227045487677836,25.683087543144023,0.8530332144155678,9682.0,1.1084847450256348,0.537283182144165
3240.0,15395.112876710482,40947.0,19883.0,0.0456932131780105,1405.4004428442568,3.1122841835021973,1829.0,3738.0,21064.0,4414.0,48.833333333333336,20.259837355718783,0.4522448480129242,0.3448716104030609,1659.5606085378677,1.336076259613037,0.9098674654960632,-0.228872537612915,2147.0,0.0333482238234894,17.752547302305885,2866.4454190060496,0.8569209862162687,0.8298083908745864,29.98660454280722,0.8680941733339909,7624.0,1.8400750160217283,-0.5503551959991455
6610.0,14734.89709594287,39191.0,19952.0,0.0877242223979995,3763.52529739961,-0.2859055995941162,5869.0,10010.0,19239.0,12576.0,35.875,12.724415204678362,0.1482481360435485,0.0660982131958007,4728.281132876873,-0.3510206639766693,-0.42495858669281,-0.6635715961456299,6096.0,0.0396162463376802,26.647716418994705,5143.359247595072,1.8236658932714616,0.6938482775822592,25.242169373549885,0.7621372162989135,13680.0,0.3196344375610351,-0.2824747562408447
5388.0,9870.136474259198,26252.0,11954.0,0.1233810757275636,4679.028204409406,-0.3083488941192627,6302.0,12445.0,14298.0,9803.0,34.22222222222222,17.575155279503104,0.5848990082740784,0.2303458899259567,3685.698150889948,0.0879874601960182,-0.0227124206721782,0.0240764617919921,5677.0,0.0424468802331397,33.967764117147894,3934.594629099593,1.2556679902651466,0.81351304211801,23.558857435634685,0.8520238212509254,10465.0,-0.2887840270996094,0.0711033344268798
2819.0,11519.921589642763,30640.0,16389.0,0.0466057441253263,1400.8886371739209,1.6974587440490725,1840.0,3726.0,14251.0,3726.0,38.0,23.547669288317667,0.7537446022033691,0.5988128781318665,1400.8886371739209,1.0888893604278564,0.7130611538887024,0.43654465675354,1989.0,0.0367320005865389,66.19462433028374,1959.9657717626544,0.8263473053892215,0.8215736739149871,27.22421823020625,0.8582819798719707,5213.0,1.021010398864746,-0.6113471984863281
3183.0,10969.867892330512,29177.0,14812.0,0.0655996161359975,2821.704031666741,-0.097377061843872,3997.0,7505.0,14365.0,6071.0,34.0,20.91235059760956,0.7062786221504211,0.3031117022037506,2282.5536543969065,0.0031900459434837,0.1177028641104698,0.5008280277252197,4151.0,0.0391312630977329,57.88383076655319,2359.2528712470084,1.1822784810126583,0.8026662649313603,25.55501460564752,0.8458443795741106,6275.0,0.4229474067687988,-0.554232120513916
3419.0,14226.576796034353,37839.0,20388.0,0.0508734374587066,1726.4843322336674,0.5274777412414551,2391.0,4592.0,17451.0,4211.0,42.5,18.538450763412243,0.4830058515071869,0.6207097172737122,1583.2372654695064,0.5856250524520874,0.7051845788955688,0.0422604084014892,2148.0,0.0301784715820651,42.71491026525009,2684.0966132003814,1.0543314972458688,0.8138998440795066,33.13620430645969,0.8523507369806952,7139.0,1.1531190872192385,-0.624558687210083
3356.0,13667.499661445618,36352.0,17612.0,0.0480303697183098,1253.5058283247054,3.478780746459961,1569.0,3334.0,18740.0,3747.0,46.16666666666666,19.78365068942876,0.6601527333259583,0.6700282692909241,1408.7841447908431,1.2898740768432615,1.0658514499664309,0.3125076293945312,1830.0,0.02749705447968,32.79638789350318,2290.4491620138288,1.1306578153289075,0.8860263758256424,36.36753168376584,0.9035330192650056,6092.0,1.871999740600586,-0.7810149192810059
2841.0,14326.5874463832,38105.0,19380.0,0.0521978742947119,1201.6211383976042,1.1138620376586914,1682.0,3196.0,18725.0,3599.0,45.5,20.557122708039493,0.7347095608711243,0.5615606904029846,1353.1396987149492,0.9601953625679016,1.0358295440673828,0.98051118850708,1760.0,0.0319115685153421,51.86912772728997,2399.10653445404,0.8597706641184902,0.8489838360139562,31.336598184424272,0.8738933651429351,6381.0,1.5482001304626465,-0.111445665359497
3175.0,15462.412683898585,41126.0,20632.0,0.0438408792491368,1755.4346355376765,1.3555827140808103,2008.0,4669.0,20494.0,3856.0,46.66666666666666,22.11100323624596,0.903503954410553,0.7796193361282349,1449.7656788676975,0.8221035599708557,0.6772825121879578,0.6254639625549316,1727.0,0.0303777644424278,39.21788789599659,2323.5352425836027,0.9289327872801736,0.8501145735373807,32.91881474343532,0.8836398808505107,6180.0,0.9799866676330566,-0.7019498348236084
2954.0,17671.649952884763,47002.0,24287.0,0.0340623803242415,1923.496046103537,0.4679007530212402,2582.0,5116.0,22715.0,5987.0,41.57142857142857,26.34714943623948,0.7940552234649658,0.5055040717124939,2250.971623929217,0.555943489074707,0.8679737448692322,0.6402978897094727,2811.0,0.0316681534344335,68.74088091234077,2367.524355417117,1.1395127521888084,0.8252271639370352,31.5774647887324,0.8541616224632549,6297.0,1.1862359046936035,-0.7723946571350098
5528.0,12669.657104695216,33698.0,17005.0,0.0694996735711318,2731.4694897504523,1.5872859954833984,2163.0,7265.0,16693.0,6636.0,36.0,19.16756446991404,0.5764923691749573,0.4257424175739288,2494.980252441019,0.7113100290298462,0.6977937817573547,0.3439037799835205,2207.0,0.0285223963596572,37.916474317565054,3280.395223409869,1.391194968553459,0.8087439695634508,35.0601677148847,0.8392743446046717,8725.0,0.4389328956604004,-0.4299943447113037
2818.0,13114.438151707873,34881.0,17817.0,0.0388463633496746,1182.0702832192185,1.3684468269348145,1388.0,3144.0,17064.0,3201.0,45.16666666666666,18.614674009593177,0.7465912103652954,0.5568928718566895,1203.5009467508644,0.7859981060028076,0.5901204347610474,0.7430171966552734,1475.0,0.0405126834761695,60.518900271999314,2116.3720178883523,0.7540636042402827,0.8499351213665148,24.683627797408715,0.8757306822793622,5629.0,0.6929945945739746,-0.8211929798126221
4035.0,12926.0738985613,34380.0,16915.0,0.0502036067481093,1150.864229304716,4.267529010772705,1501.0,3061.0,17465.0,3698.0,42.833333333333336,15.703249793445332,0.9322783946990968,0.8547962307929993,1390.3612936846912,1.613428831100464,0.9967928528785706,1.2494292259216309,1991.0,0.0343309627577014,32.62817431328428,2730.341729242354,0.9445721583652618,0.8282172114904861,29.12822477650064,0.8589932765767223,7262.0,1.9627904891967771,-0.6643393039703369
5317.0,12353.7972766364,33546.0,16830.0,0.0686520002384785,2697.536667601551,1.714613914489746,2993.0,7325.0,16716.0,5404.0,40.85714285714285,14.472781954887218,0.2106735110282898,0.1580615937709808,1990.100771565704,0.4678344428539276,0.3564023673534393,-0.5636591911315918,2713.0,0.0540293420888574,47.60612353857321,3673.437305027368,0.6928205128205128,0.8198293545479275,18.50846153846154,0.8662637631576686,9975.0,0.3799529075622558,-0.6831529140472412
4580.0,16113.603116478773,42858.0,22765.0,0.0489523542862476,2308.496036566794,-0.2763512134552002,2900.0,6140.0,20093.0,5408.0,45.5,16.582490834351738,0.6601897478103638,0.4489152431488037,2033.2811996340752,0.2789322733879089,-0.1522168070077896,0.4501428604125976,2744.0,0.0353680515077817,33.24100289937641,3384.164955234155,1.024436446296647,0.8070116783734338,28.274104944118204,0.8411080210619755,9001.0,-0.6595585346221924,-0.3367190361022949
6469.0,12260.595399420708,32610.0,16698.0,0.0794848206071757,4290.268448414281,-0.4682493209838867,5216.0,11411.0,15912.0,9144.0,36.375,17.748765367237574,0.435698002576828,-0.1435337215662002,3437.929602339864,-0.1869482398033142,0.070484772324562,-0.6256568431854248,3409.0,0.0389189829204037,20.18807105484134,3578.1688566785306,1.3909339823547306,0.7818010414400944,25.694402190447217,0.838894890273446,9517.0,-0.1792347431182861,0.0831072330474853
3185.0,11390.960926492698,30297.0,16197.0,0.0582235864937122,1002.3534287232906,2.7907533645629883,1384.0,2666.0,14100.0,2927.0,42.16666666666666,17.93317583530206,0.3534309566020965,0.502576470375061,1100.4833030281588,1.3751137256622314,1.0369377136230469,0.014951467514038,1369.0,0.0330849141824751,51.734318862772334,2228.036916209385,0.8324800910125142,0.8421332702301576,30.22525597269625,0.8654559777106479,5926.0,1.667766571044922,-0.7514464855194092
3603.0,17776.92338777706,47282.0,25341.0,0.0480098134596675,1663.3202712982893,2.4728426933288574,1776.0,4424.0,21941.0,4435.0,48.0,22.39391806279037,1.0111407041549685,0.6265278458595276,1667.4560133833438,1.1772241592407229,0.5710161328315735,1.4798717498779297,2123.0,0.032967861992657,37.23525783393169,2670.561457285657,0.8457284515636918,0.8529603421497906,30.332570556826848,0.8839568723434479,7103.0,0.4176149368286133,-0.4160749912261963
3242.0,15812.446876592005,42057.0,22025.0,0.0552821171267565,1324.9414554797113,0.5881009101867676,1762.0,3524.0,20032.0,4640.0,44.16666666666666,23.22926302806044,0.935114860534668,0.8452714085578918,1744.5313148200512,0.3810901343822479,0.6875931620597839,0.697432279586792,2314.0,0.0266949855639996,82.54385777452919,2438.5840749833733,1.1536548980606662,0.7918990124633483,37.4602187966186,0.8296891813795952,6486.0,0.7157533168792725,-0.3845281600952148
4982.0,13943.843291536905,37087.0,17506.0,0.0559764877180683,3001.4210099587217,0.7537496089935303,3335.0,7983.0,19581.0,5484.0,40.42857142857143,18.613393359594824,0.237469807267189,0.6755428314208984,2061.855545360595,0.405148833990097,0.5969762802124023,-0.0797045230865478,2349.0,0.0327488208973273,37.83328292574665,3340.551881934516,1.0125553914327918,0.839411881277401,30.535450516986707,0.8711080675654,8885.0,1.016850471496582,-0.4484345912933349
7715.0,15089.067943464031,40133.0,20029.0,0.0547678967433284,4497.05583115574,-0.6665923595428467,5336.0,11961.0,20104.0,8571.0,31.77777777777778,12.762106357694591,0.1986412554979324,0.1200440004467964,3222.495236922987,-0.0711388662457466,-0.1045557707548141,0.001845359802246,5252.0,0.0298727222994954,38.27550451998971,5062.148625589907,1.6697837521917007,0.7782971736240855,33.4753555425677,0.8239805365189525,13464.0,-0.2627046108245849,-0.4507684707641601
6494.0,10660.06321250461,28353.0,12865.0,0.0754417521955348,2793.129813624546,-0.0541629791259765,3889.0,7429.0,15488.0,10135.0,34.75,13.24465937762826,0.6043766140937805,0.1574288755655288,3810.522366547957,0.5311769247055054,0.7083105444908142,0.1572506427764892,4738.0,0.0405704887635811,44.014295526692095,4470.361217390746,1.586320237908906,0.777003138998936,24.648458287681954,0.8171213547504275,11890.0,0.4850215911865234,-0.0791792869567871
2819.0,12182.768252911046,32403.0,14228.0,0.0362929358392741,2025.385692017153,-0.0651342868804931,3150.0,5387.0,18175.0,4693.0,33.25,20.618693134822166,0.6922687292098999,0.256999522447586,1764.4579641055316,0.2783954441547394,0.2704098522663116,0.6324126720428467,2885.0,0.03423459563543,66.84692053880818,2272.7782640140504,1.0998359503163817,0.8180074818325962,29.210217951722523,0.8583572298482268,6045.0,1.2940673828125,-0.067296028137207
2813.0,13928.804228478111,37047.0,19157.0,0.0354144735066267,970.3955438686536,0.9212894439697266,1257.0,2581.0,17890.0,3150.0,62.25,24.970335339638865,0.9744598865509032,0.4281718730926513,1184.3262158799917,0.5579749345779419,0.659101665019989,1.0011868476867676,1367.0,0.0207382792995988,33.28702758042812,1749.0430337376893,1.307596513075965,0.857599117572718,48.220008302200085,0.8802761498397265,4652.0,0.71518874168396,-0.8342399597167969
9718.0,11016.865643719211,29302.0,15008.0,0.0728277933246877,3046.5381991351023,0.1098418235778808,4318.0,8103.0,14294.0,10352.0,37.0,9.183189407023605,-0.3612841367721557,0.4944767355918884,3892.1095196157694,0.1121128425002098,-0.3300552666187286,-0.1229352951049804,5555.0,0.0366555494257485,25.124207732843317,6530.713133281097,1.7704805883358987,0.7379255907628479,27.280998802804856,0.8079786327909102,17370.0,-0.2581686973571777,-0.1944282054901123
3055.0,14896.190114784986,39620.0,19715.0,0.0463402322059565,1621.9627500046045,1.684859275817871,1977.0,4314.0,19905.0,4449.0,39.57142857142857,21.922564529558706,0.6637506484985352,0.4571515321731567,1672.7195815416053,0.972748339176178,0.5823500752449036,0.440669298171997,2115.0,0.0351095749933533,35.65246439459966,2257.739062071778,0.9625703158805712,0.8203575416379263,28.4822587624405,0.8559891357070151,6005.0,1.352086067199707,-0.7750251293182373
3241.0,13570.498551102355,36094.0,17066.0,0.0443286972904083,1611.8115833261982,4.308557033538818,2078.0,4287.0,19028.0,3960.0,47.0,22.836121970289287,0.8299169540405273,0.8038944602012634,1488.867242820561,1.4898027181625366,0.8929334878921509,1.1128559112548828,2044.0,0.0357512137335058,44.30524086717943,2404.370206524618,0.7584753878567324,0.8314946646331627,27.97107833748324,0.862377163274764,6395.0,1.8088936805725095,-0.6783585548400879
5016.0,11435.32686517574,30415.0,15679.0,0.0764425447969751,3020.2196517493576,0.109426736831665,3318.0,8033.0,14736.0,4235.0,46.0,14.770953683997162,0.7267024517059326,0.3244577348232269,1592.260702745989,0.6768981218338013,0.6996052265167236,0.3562710285186767,2305.0,0.0314178874060859,28.429541226375104,3709.7606502939016,0.9248744267307272,0.8202881319326729,31.82900196549465,0.8570429478783198,9867.0,0.902757167816162,-0.1389269828796386
5632.0,14327.338512288406,38107.0,18934.0,0.0651848741700999,2118.251900654286,0.7745010852813721,3032.0,5634.0,19173.0,5124.0,43.57142857142857,18.340350502244068,0.3272548317909241,0.4014157354831695,1926.5038585290315,0.5312114953994751,0.4589763581752777,-0.2450320720672607,2513.0,0.036742042428727,42.8299956088996,3518.388584721833,0.8125594671741199,0.851267434321541,27.21677767205836,0.8863614071963195,9358.0,0.7458243370056152,-0.3626086711883545
4729.0,8317.35330959782,22122.0,12356.0,0.1268872615495886,2519.0429063513875,0.14790940284729,3251.0,6700.0,9766.0,6961.0,42.16666666666666,11.96054347826087,0.1806570142507553,-0.2716728150844574,2617.172786733136,-0.120368905365467,-0.3789655566215515,0.2576851844787597,3398.0,0.060070703490644,49.13441941878912,3458.984289318323,1.0531013615733738,0.7438734815271874,16.647049924357034,0.787248461040006,9200.0,-0.2056710720062255,0.0201539993286132
5548.0,12583.559258608148,33469.0,15927.0,0.0533030565598016,2152.4657669942826,0.2837162017822265,2645.0,5725.0,17542.0,6052.0,43.66666666666666,12.343465598835094,0.9076517224311828,0.4702792465686798,2275.410099886358,0.6010363101959229,0.3484222590923309,1.321362018585205,4194.0,0.0315343213153432,30.921552748898733,4131.230366416276,1.4150105213935,0.7904852233004929,31.71148000935235,0.8302181651874916,10988.0,0.0826606750488281,-0.7124438285827637
3540.0,12990.741061232984,34552.0,18139.0,0.0688527436906691,1903.9451474323869,1.6215457916259766,2383.0,5064.0,16413.0,5613.0,38.57142857142857,19.676006043125945,0.9771273136138916,0.6938158869743347,2110.356262349524,0.9578359723091124,1.065970778465271,1.2409420013427734,2052.0,0.0414627847076315,34.714214293262515,2737.485114228912,0.944949494949495,0.7804105931650294,24.11801346801347,0.8237519952503141,7281.0,3.129600524902344,-0.2755813598632812
3077.0,11638.996813537931,31605.0,15831.0,0.0579022306597057,1341.9555256615165,0.692244291305542,1530.0,3644.0,15774.0,3756.0,39.42857142857143,21.016139657444004,0.7023012638092041,0.2723634243011474,1383.201140061651,0.6755107045173645,0.7016740441322327,0.3474485874176025,1709.0,0.0297155395345192,39.88409578724316,2236.1015235501445,0.990506329113924,0.8280715808149521,33.652426160337555,0.860187983336608,6072.0,0.8656671047210693,-0.5559656620025635
2212.0,13219.335610046985,35160.0,16634.0,0.055716723549488,1264.4091483671218,3.003867149353028,1518.0,3363.0,18526.0,3733.0,39.85714285714285,29.85629154251661,0.5622038245201111,0.5045119524002075,1403.5204730462283,1.3985999822616575,0.6281478404998779,-0.072763442993164,1824.0,0.0314210481871291,41.57866653079213,1640.385701553896,0.9120449548008795,0.8454889311668126,31.825800146591742,0.8796808600939388,4363.0,0.3145508766174316,-0.492870569229126
3250.0,13531.396149192004,35990.0,18265.0,0.0488746874131703,1232.0751647930592,3.421420097351074,1647.0,3277.0,17725.0,3759.0,44.16666666666666,17.65540054652668,0.4513086676597595,0.7432402968406677,1413.2958634290844,1.573006272315979,0.5283986330032349,0.348052978515625,1874.0,0.0302465012463546,31.61876125450192,2614.1649743076414,1.0123889038513332,0.8168610380045577,33.061675195259895,0.8477377438663547,6953.0,0.5373737812042236,-0.5135371685028076
3526.0,12884.340501157569,34269.0,17895.0,0.0577489859639907,1534.3603135552255,1.2954778671264648,1871.0,4081.0,16374.0,4135.0,41.42857142857143,19.693193265218017,0.5735865235328674,0.4371237158775329,1554.6630474273115,0.8591523766517639,0.3697978258132934,0.775733232498169,2010.0,0.0326128259090377,40.4803789847903,2612.6610680948943,0.9265068339681828,0.8496764444616247,30.662782881469862,0.8744441274554953,6949.0,0.1124870777130127,-0.6119565963745117
2040.0,11305.990930879489,30071.0,14959.0,0.0449602607163047,1255.3857110906392,0.6495606899261475,2031.0,3339.0,15112.0,2712.0,51.4,26.964499769479023,0.6107333302497864,0.4047108590602875,1019.6484122425318,0.8073238134384155,0.8835654258728027,-0.129655122756958,1374.0,0.0219283247272851,52.21092926348032,1630.9862877242267,1.057309941520468,0.8673938398692362,45.60311890838207,0.8867742570752732,4338.0,0.4675309658050537,-0.1997253894805908
3140.0,14532.622610288672,38653.0,19975.0,0.0414198121749928,1214.4043419975787,1.1690144538879397,1670.0,3230.0,18678.0,4045.0,39.85714285714285,18.05910977529698,0.4593074321746826,0.4912701547145843,1520.8252518204972,0.9474824666976928,0.848567008972168,0.1852765083312988,1982.0,0.0328660078142955,69.5938786359842,2626.9483397947624,0.9754039064383891,0.8364365517007949,30.426573426573427,0.8719654320900181,6987.0,1.1304173469543457,-0.3152992725372314
2877.0,11023.633222095668,29320.0,14683.0,0.0529331514324693,1694.9024067260325,1.323530197143555,2772.0,4508.0,14637.0,3966.0,44.833333333333336,21.661047171340574,0.5937187075614929,0.1460929811000824,1491.12310227938,0.742351233959198,0.4953798949718475,0.8080816268920898,2311.0,0.0399545002132802,27.40987434871416,2319.3995002424344,0.7428357370294063,0.871038556987737,25.02846975088968,0.8905753095304147,6169.0,1.1088409423828125,0.1910884380340576
3765.0,12766.28386345692,33955.0,17431.0,0.0438816080106022,1926.1278819758445,1.5087823867797852,2675.0,5123.0,16524.0,3965.0,44.0,19.0973287865871,0.6100527048110962,0.361186534166336,1490.74703338556,1.004289150238037,1.0527316331863403,0.2014870643615722,1930.0,0.0265313562537665,38.73733761942546,2646.122981328517,1.1118900729108243,0.8290005305972578,37.69125070106562,0.8604038326518971,7038.0,1.7659153938293457,-0.5942070484161377
5430.0,12445.952610881068,33103.0,17258.0,0.1003534422861976,3674.795058416202,-0.1211695671081543,5200.0,9774.0,15845.0,10071.0,41.85714285714285,12.928027385537014,0.9225132465362548,0.0937653481960296,3786.4601016277447,0.4095421433448791,-0.0563442409038543,1.3597383499145508,5417.0,0.0595178202616109,33.32180416319194,4393.286296050064,1.12012012012012,0.7625307017170158,16.801690579468357,0.8100282506371803,11685.0,-0.2472598552703857,-0.462202787399292
3375.0,14011.143098725006,37266.0,17660.0,0.0564858047550045,1716.3330715848133,3.046802043914795,2684.0,4565.0,19606.0,3895.0,40.57142857142857,20.621725731895225,0.7322395443916321,0.3590182065963745,1464.4287653500214,1.1242668628692627,0.6146358251571655,0.9361979961395264,1987.0,0.0324578772368961,34.54180749944704,2440.0879812892526,0.8966390423572744,0.8372437028648702,30.8091620626151,0.8734904343982948,6490.0,0.8085155487060547,-0.6426875591278076
7427.0,11072.509491350502,29450.0,14948.0,0.0822071307300509,2723.198174731806,-0.1963851451873779,3164.0,7243.0,14502.0,8811.0,38.85714285714285,12.463552225650066,0.7615702748298645,0.2078137248754501,3312.729410128668,0.3201329708099365,-0.0791056528687477,1.55747652053833,4726.0,0.0562450936711009,38.94645967968209,4265.453995903954,1.107883817427386,0.7503630259413772,17.779328555262165,0.8055193459984419,11345.0,-0.5532042980194092,-0.6307282447814941
3390.0,13365.966465789825,35550.0,17880.0,0.0451195499296765,1205.3808295167985,1.3694791793823242,1625.0,3206.0,17670.0,3600.0,45.333333333333336,20.384537278793157,0.5025755763053894,0.2894613146781921,1353.515591472387,0.8993536829948425,0.7337437868118286,0.0102427005767822,1787.0,0.0312955860272822,39.53805806846037,2591.9823576696217,0.8185538881309686,0.8365673017997847,31.953387903592542,0.8642841768604105,6894.0,0.8497436046600342,-0.5343708992004395
2967.0,11777.089552022517,31324.0,15023.0,0.0694036521517047,1325.3173499833792,2.130731105804444,1837.0,3525.0,16301.0,5025.0,36.75,23.04086021505376,0.6075682044029236,0.6710566878318787,1889.2821797635409,1.4250564575195312,1.1776599884033203,-0.0323293209075927,2555.0,0.0332060136988268,40.05955422125183,2272.7782640140504,1.0864864864864865,0.8490537325559485,30.115027027027025,0.8807415209130744,6045.0,1.5248541831970217,-0.3516674041748047
3385.0,12422.264548018577,33040.0,16657.0,0.0553571428571428,2095.317201153375,0.4340934753417969,2363.0,5573.0,16383.0,3934.0,40.85714285714285,20.25996613821764,0.5467616319656372,0.3760474026203155,1479.0916686411947,0.6609506607055664,0.7383094429969788,0.2855165004730224,1938.0,0.0371878537404371,67.79071452122471,2442.719514784403,0.8036772216547498,0.8395933658846096,26.89050051072523,0.8755012624490905,6497.0,0.998621940612793,-0.3460564613342285
5293.0,11578.949908493089,30797.0,15116.0,0.0946845471961554,3741.342680761591,0.5783765316009521,4862.0,9951.0,15681.0,7391.0,33.44444444444444,16.85233830845771,0.2815651297569275,0.3475165069103241,2778.8427046034485,0.0275013856589794,0.2141409814357757,-0.1336276531219482,3217.0,0.0374455321611185,29.275208999390134,3778.564359527081,1.1654052349416588,0.823713773846284,26.70545569221066,0.8678918015995478,10050.0,0.5433506965637207,-0.3090803623199463
3227.0,9482.072139059474,25748.0,14317.0,0.0808218114028274,2728.1027810374626,0.2521905899047851,3556.0,7408.0,11431.0,4643.0,30.666666666666668,23.19527896995708,0.4260699450969696,0.1399945318698883,1709.851675534144,-0.0062527023255825,0.4940861463546753,-0.4279952049255371,2306.0,0.036021569327148,40.53731135952003,2402.55703880783,0.851770317372959,0.8083855002741673,27.76114474408365,0.8548757247792954,6524.0,0.9927163124084472,1.0009465217590332
3382.0,10061.884516384453,26762.0,14986.0,0.0707346237202002,2886.371998814866,0.1638557910919189,3147.0,7677.0,11776.0,4908.0,36.125,17.451740506329113,0.4551287889480591,0.3035050928592682,1845.292923040688,0.3990705907344818,0.7358905076980591,-0.0490107536315918,2377.0,0.0390241322513864,39.36115014332658,2851.406179368496,0.950242013552759,0.8168198134686055,25.625169409486933,0.8554928205358825,7584.0,1.238084316253662,-0.262061595916748
3250.0,15312.022053310648,40726.0,20485.0,0.0430928645091587,1814.838934619911,0.9940025806427002,2443.0,4827.0,20241.0,4362.0,34.5,26.941879502292075,0.5817249417304993,0.1940881162881851,1640.009826561436,0.7493737936019897,0.5214602947235107,0.4882059097290039,2126.0,0.0308700117281737,41.10618323280296,2296.4649290777743,0.8586614173228346,0.8261854766852179,32.39389763779528,0.8612091246511637,6108.0,0.1661903858184814,-0.0924293994903564
1892.0,14123.935197014362,37566.0,18002.0,0.0533727306607038,1614.4433193840086,1.1167302131652832,2339.0,4294.0,19564.0,4096.0,56.8,33.681329423264906,0.8987640738487244,0.5802395343780518,1539.9999618530271,0.9544584155082704,0.4815832674503326,0.5438539981842041,1977.0,0.0281300789412584,24.709948402317888,1538.4960556402802,1.0564869744647924,0.8424777170876363,35.54913592984266,0.8711919113539272,4092.0,0.6929163932800293,-0.3969104290008545
5933.0,13321.978034055792,35433.0,19493.0,0.0767081534163068,2526.5625938773155,-0.3952481746673584,3345.0,6720.0,15940.0,5626.0,36.125,12.700641358987692,0.1385648250579834,0.359593778848648,2115.244219219312,0.249441459774971,-0.1706867665052414,-0.3034019470214844,2356.0,0.0336017469632864,33.570770946452924,4338.017739308998,1.142567018683997,0.8099850004042002,29.76035743298132,0.8472795370040991,11538.0,0.0288598537445068,0.0839571952819824
3435.0,19052.611832739785,50675.0,25483.0,0.0390527873704982,1967.8612793795764,0.5771636962890625,2524.0,5234.0,25192.0,5087.0,33.875,22.739485334809075,0.9752242565155028,0.2452291399240493,1912.5927260611209,0.481931060552597,0.3494758307933807,0.7110977172851562,2526.0,0.0327571625872317,52.08130491418965,2717.5585264340043,0.9448365527488856,0.7798569506837372,30.52767459138187,0.8176516436127585,7228.0,0.1268172264099121,-0.2556822299957275
2680.0,9411.069102818146,25031.0,12609.0,0.0761056290200151,1628.730428405106,1.049614429473877,1566.0,4332.0,12422.0,3619.0,38.142857142857146,23.410190325138775,0.7373913526535034,0.1450868099927902,1360.659145982936,0.7281138896942139,0.5748382806777954,0.4535715579986572,1629.0,0.0349929285829218,49.13002022653743,1896.425734274089,0.8758470474346564,0.8425111078649836,28.577202323330106,0.8749663616530585,5044.0,0.5221641063690186,-0.1652998924255371
3070.0,14927.021114621311,39702.0,19812.0,0.0478061558611656,1159.5116900280118,2.108776092529297,1698.0,3084.0,19890.0,3517.0,48.0,22.323040380047505,1.0188076496124268,0.2226119339466095,1322.309537557885,1.153494119644165,0.9749786257743835,1.7540407180786133,1795.0,0.0307937859118961,23.8642904203504,2374.2919333744794,0.8101819857175766,0.8639835395109576,32.47408431237042,0.8893617483626154,6315.0,1.045909404754639,-0.6712608337402344
4976.0,13315.210455679337,35415.0,17605.0,0.0717774954115487,3127.3731630761176,1.5261569023132324,4434.0,8318.0,17810.0,10293.0,41.285714285714285,20.665283982131463,1.2492375373840332,0.684838593006134,3869.926901604049,1.1408017873764038,0.787682831287384,2.149019718170166,6164.0,0.0264854988548341,39.62532666942272,3534.9317719694227,2.000194325689856,0.7056205750113548,37.75650991061018,0.7752129543140378,9402.0,1.0445008277893066,0.2000138759613037
5293.0,12113.9652938582,32220.0,16748.0,0.0836126629422718,2134.043048042804,0.5580439567565918,2870.0,5676.0,15472.0,6593.0,43.42857142857143,15.782871156385587,0.4772111475467682,0.2420645356178283,2478.813568665646,0.4950698018074035,-0.1015157923102378,0.1167681217193603,3184.0,0.0439012729337237,28.78405955382022,3986.103663733229,0.8974952355023141,0.8224477865452604,22.77838279335693,0.8564560240471469,10602.0,0.0192968845367431,-0.2127189636230468
2246.0,14095.736955525354,37491.0,19976.0,0.0462511002640633,1153.4960651770234,2.3406167030334477,1469.0,3068.0,17515.0,3355.0,43.0,26.48302055406613,0.7499568462371826,0.4697007238864898,1261.4013359416276,1.116194725036621,1.1529271602630615,0.1689348220825195,1633.0,0.0297710438846614,68.67372908871711,1682.8710520640016,0.9506942476622272,0.8463163137613667,33.58968546330405,0.8750711347244909,4476.0,2.160881519317627,-0.6199004650115967
